id,player_name,14-15_games,14-15_mins_played,14-15_goals,14-15_goals_per_90,14-15_npg,14-15_npg_per_90,14-15_xG,14-15_xG_per_90,14-15_npxG,14-15_npxG_per_90,14-15_assists,14-15_assists_per_90,14-15_xA,14-15_xA_per_90,14-15_xGChain,14-15_xGChain_per_90,14-15_xGBuildup,14-15_xGBuildup_per_90,14-15_shots,14-15_shots_per_90,14-15_key_passes,14-15_key_passes_per_90,14-15_yellow_cards,14-15_red_cards,14-15_team,14-15_league
1384,Dries Mertens,31,1688,6,0.31990521327014215,5,0.2665876777251185,5.402926923707128,0.2880707483019203,4.641628107056022,0.2474801715847405,7,0.37322274881516593,5.846262294799089,0.31170829770848224,13.96704514324665,0.7446884258840039,7.341350114904344,0.3914226956998762,60,3.199052132701422,56,2.9857819905213274,4,1,Napoli,Serie_A
1605,Diego Farias,29,1778,6,0.30371203599550056,6,0.30371203599550056,8.734515124931931,0.44212956200442843,8.734515124931931,0.44212956200442843,3,0.15185601799775028,2.008143694140017,0.10164956831979839,11.17859929986298,0.5658458588232105,3.9942261800169945,0.20218242755991536,57,2.8852643419572552,30,1.5185601799775028,7,0,Cagliari,Serie_A
1641,Andrea Bertolacci,34,2679,6,0.20156774916013437,6,0.20156774916013437,5.237552362494171,0.17595360680271568,5.237552362494171,0.17595360680271568,8,0.2687569988801792,3.6818563006818295,0.12369058120991587,15.186042549088596,0.5101694025449696,10.731156263500452,0.36050916898657737,62,2.082866741321389,46,1.5453527435610304,10,0,Genoa,Serie_A
1851,Juanito Gómez,26,1793,6,0.3011712214166202,6,0.3011712214166202,3.884836345911026,0.19500015121695055,3.884836345911026,0.19500015121695055,3,0.1505856107083101,2.6546921394765377,0.13325281235520825,8.933718668296933,0.4484298271872415,4.162610464729369,0.20894307965735814,41,2.0580033463469047,22,1.1042944785276074,7,0,Verona,Serie_A
1949,Fredy Guarín,28,2213,6,0.24401265250790782,6,0.24401265250790782,3.2519393479451537,0.13225239101448885,3.2519393479451537,0.13225239101448885,6,0.24401265250790782,4.755229562520981,0.19338936313912708,10.337828531861303,0.4204268268719012,5.458043608814478,0.2219719497484424,79,3.2128332580207863,45,1.8300948938093087,5,0,Inter,Serie_A
411,Albin Ekdal,33,2702,5,0.16654330125832717,5,0.16654330125832717,3.629198109731078,0.12088372682301889,3.629198109731078,0.12088372682301889,1,0.03330866025166543,2.5691282376647,0.08557421961133345,11.061061082407832,0.3684291256168412,6.93328882008791,0.23093856173497848,41,1.3656550703182828,31,1.0325684678016285,7,0,Cagliari,Serie_A
1126,M&#039;Baye Niang,19,1065,5,0.4225352112676056,5,0.4225352112676056,4.128023136407137,0.3488470256118707,4.128023136407137,0.3488470256118707,2,0.16901408450704225,2.764613488689065,0.23362930890330127,7.985732631757855,0.6748506449372836,1.969543119892478,0.16644026365288545,39,3.295774647887324,14,1.1830985915492958,3,0,"AC Milan,Genoa",Serie_A
1251,Radja Nainggolan,35,2777,5,0.16204537270435723,5,0.16204537270435723,2.909552006982267,0.0942958878748304,2.909552006982267,0.0942958878748304,2,0.0648181490817429,2.927887151017785,0.09489011292459512,17.97578419186175,0.582578529804666,13.4380689766258,0.4355153791488376,81,2.625135037810587,36,1.166726683471372,10,0,Roma,Serie_A
1254,Alessandro Florenzi,35,2288,5,0.1966783216783217,4,0.15734265734265734,5.233356414362788,0.20585755126427052,4.472057608887553,0.17591135699295446,4,0.15734265734265734,6.24340327270329,0.2455884154472448,13.899163061752915,0.5467328127437773,5.844772571697831,0.2299080119986035,54,2.124125874125874,38,1.4947552447552448,9,0,Roma,Serie_A
1290,Miralem Pjanic,34,2533,5,0.17765495459928937,5,0.17765495459928937,4.483262414112687,0.15929475612717797,4.483262414112687,0.15929475612717797,10,0.35530990919857874,3.877213751897216,0.13776124661300806,16.911299880594015,0.6008752425003795,12.606492333114147,0.4479211646191367,44,1.5633636004737466,69,2.4516383734701934,9,0,Roma,Serie_A
